unique_id,timestamp,y_pred,query_date,model_name,model_version,runtime
7b8dd12d-6a5d-41cf-a9e2-9f2108b0d168,1617965772.9237108,[265861.59174991],2019-11-04,all-gradient_boosting_regression,0.1,000:00:00
92e5f60c-17ed-45e0-bb3a-15f5280073e1,1617965772.9755626,[261594.54446453],2019-11-05,all-gradient_boosting_regression,0.1,000:00:00
ead7879a-257b-4b33-b323-5f8f2d657b36,1617965773.0275102,[261594.54446453],2019-11-06,all-gradient_boosting_regression,0.1,000:00:00
671571b1-9d09-4c6d-8830-2bb4dc8a9f5d,1617965773.0739903,[191643.19972754],2019-08-01,United Kingdom-ridge_regression,0.1,000:00:00
404d5673-e395-409f-ba66-c4d75215ffd5,1617965773.1198244,[133578.09135134],2019-08-02,United Kingdom-ridge_regression,0.1,000:00:00
288a9eee-b242-483b-8015-966dcdfa7a09,1617965773.1667812,[69866.20911233],2019-08-03,United Kingdom-ridge_regression,0.1,000:00:00
a8b699ff-3643-4c4a-90bc-bf60619eab0f,1617965773.213117,[60957.20878325],2019-08-04,United Kingdom-ridge_regression,0.1,000:00:00
e71f7bf1-54f5-44f2-8729-08f42a44de55,1617965773.2585108,[55024.5539425],2019-08-05,United Kingdom-ridge_regression,0.1,000:00:00
6496006a-7f8c-43fc-949f-7a420b125684,1617965773.3038177,[61867.15344141],2019-08-06,United Kingdom-ridge_regression,0.1,000:00:00
d5f3450f-e495-44f1-8824-ec89e851843d,1617965773.3514748,[60732.27857414],2019-08-07,United Kingdom-ridge_regression,0.1,000:00:00
72f8905c-2eb2-4cae-9735-e12edc4459ee,1617965773.4003487,[73565.61249113],2019-08-08,United Kingdom-ridge_regression,0.1,000:00:00
5fa07b61-8f43-4ac2-a9e5-c119d3574f06,1617965773.4504492,[72694.78820848],2019-08-09,United Kingdom-ridge_regression,0.1,000:00:00
0ba43d3a-5857-4382-a1cd-5d77df72eae0,1617965773.4969587,[60239.48484852],2019-08-10,United Kingdom-ridge_regression,0.1,000:00:00
2ad2b522-f2b9-4d7f-a234-833539b227e7,1617965773.5428734,[57076.90320364],2019-08-11,United Kingdom-ridge_regression,0.1,000:00:00
48dde322-5a78-483d-a35f-378528f9c313,1617965773.5938816,[61122.04966102],2019-08-12,United Kingdom-ridge_regression,0.1,000:00:00
89810462-169f-44ea-bcec-9e33b94d835d,1617965773.6400054,[68180.49596169],2019-08-13,United Kingdom-ridge_regression,0.1,000:00:00
1312b6f0-29ad-4a81-8afc-5c680d315cf6,1617965773.686838,[69289.43342688],2019-08-14,United Kingdom-ridge_regression,0.1,000:00:00
6db2cff9-e8f0-4b44-82ad-0d3fec894c76,1617965773.731091,[83204.24868058],2019-08-15,United Kingdom-ridge_regression,0.1,000:00:00
4c7a4819-ea46-4486-b11d-2804943e4652,1617965773.7788136,[87052.80570735],2019-08-16,United Kingdom-ridge_regression,0.1,000:00:00
0852a3be-cfa3-4f11-adda-9653b9b3c640,1617965773.82735,[79151.52644223],2019-08-17,United Kingdom-ridge_regression,0.1,000:00:00
ce2e272f-a631-4dfd-9836-d1cf999aef8a,1617965773.8747568,[74725.06949584],2019-08-18,United Kingdom-ridge_regression,0.1,000:00:00
0b6bf0b7-1c9a-435e-9297-7a002b3f57ac,1617965773.9211497,[79714.02592537],2019-08-19,United Kingdom-ridge_regression,0.1,000:00:00
7fe6a2fb-14e8-490a-9102-1f7700903672,1617965773.9719987,[81204.19080242],2019-08-20,United Kingdom-ridge_regression,0.1,000:00:00
3ec8504b-a50f-4f18-9f6b-273fd40357f6,1617965774.019717,[90773.40700463],2019-08-21,United Kingdom-ridge_regression,0.1,000:00:00
b7bf0774-7728-47f5-a662-3e15583456ca,1617965774.0678785,[98086.73367146],2019-08-22,United Kingdom-ridge_regression,0.1,000:00:00
4e7acae7-119e-42e8-b82e-e8a2593c187b,1617965774.1144927,[99806.13311968],2019-08-23,United Kingdom-ridge_regression,0.1,000:00:00
ca789da6-ef58-498f-a77f-60378f25b03c,1617965774.160838,[94011.95908086],2019-08-24,United Kingdom-ridge_regression,0.1,000:00:00
ff1e5dba-02e2-4e94-b1fe-0e7ec3244890,1617965774.211675,[90438.07523734],2019-08-25,United Kingdom-ridge_regression,0.1,000:00:00
f0661ab3-a5e9-431f-ada6-295425b838a1,1617965774.2601013,[85472.98741187],2019-08-26,United Kingdom-ridge_regression,0.1,000:00:00
6041c607-0d38-4a9a-ab2a-b0566e365b60,1617965774.3096507,[73655.51599855],2019-08-27,United Kingdom-ridge_regression,0.1,000:00:00
95ef4e43-54f3-4b9f-adbf-23c22e736b92,1617965774.3660784,[82267.87856363],2019-08-28,United Kingdom-ridge_regression,0.1,000:00:00
6cac4893-2153-4f35-946f-1fb89b59f299,1617965774.4207308,[87470.04951158],2019-08-29,United Kingdom-ridge_regression,0.1,000:00:00
728f0514-97bc-4b47-9dfa-a9a90646d7e0,1617965774.4758759,[90013.05918786],2019-08-30,United Kingdom-ridge_regression,0.1,000:00:00
7a8ec69f-f4b7-4823-9588-5b262d7f58a1,1617965774.5371656,[86122.6478064],2019-08-31,United Kingdom-ridge_regression,0.1,000:00:00
37c9c3b1-857a-4055-8678-b7073b3caa42,1617965774.592669,[81414.10306883],2019-09-01,United Kingdom-ridge_regression,0.1,000:00:00
aaf93be8-38a1-4af0-8e65-62629bec820b,1617965774.6465552,[83573.11849978],2019-09-02,United Kingdom-ridge_regression,0.1,000:00:00
0c21fb01-9cdb-481a-9025-a26093b4da17,1617965774.6964417,[90843.77853988],2019-09-03,United Kingdom-ridge_regression,0.1,000:00:00
12fe306b-a0eb-41ba-87cd-1a55f454f42a,1617965774.749701,[90405.73241268],2019-09-04,United Kingdom-ridge_regression,0.1,000:00:00
34b57d71-346c-42dd-91a7-b0901247b6a6,1617965774.799974,[94792.18730044],2019-09-05,United Kingdom-ridge_regression,0.1,000:00:00
685b9872-d98b-4440-bf1b-7504e55bf868,1617965774.846131,[97938.97287747],2019-09-06,United Kingdom-ridge_regression,0.1,000:00:00
de09358e-15bd-4316-ba6f-e6e6d8419c19,1617965774.8951244,[94701.30997169],2019-09-07,United Kingdom-ridge_regression,0.1,000:00:00
f5e7cab4-6773-4d0f-ad10-9ceac1106998,1617965774.947873,[94687.28263325],2019-09-08,United Kingdom-ridge_regression,0.1,000:00:00
93eaf1d5-11b2-4eed-b749-eee79563f434,1617965775.005953,[100937.87532722],2019-09-09,United Kingdom-ridge_regression,0.1,000:00:00
d86e6005-98df-4dc1-a5e1-c5ba626ca3b9,1617965775.067346,[106819.0702796],2019-09-10,United Kingdom-ridge_regression,0.1,000:00:00
9ddedea1-bfd5-4c15-9c97-b8342e3ec362,1617965775.1302602,[113280.46172787],2019-09-11,United Kingdom-ridge_regression,0.1,000:00:00
ddb02d50-85cf-4f3e-84c0-91371a2c5c46,1617965775.189027,[123319.21701896],2019-09-12,United Kingdom-ridge_regression,0.1,000:00:00
934b5486-5490-4157-80c1-5ebc6af0a5c0,1617965775.2444632,[126275.43897185],2019-09-13,United Kingdom-ridge_regression,0.1,000:00:00
f27a99a7-b49f-42a7-98d1-7bf821e1cb0c,1617965775.310743,[122792.88562772],2019-09-14,United Kingdom-ridge_regression,0.1,000:00:00
d3a160e5-0eb0-4b15-8fd9-5ab001f0064a,1617965775.3648407,[112761.11864994],2019-09-15,United Kingdom-ridge_regression,0.1,000:00:00
7c5950be-022c-4cda-ae8c-12dccadf3097,1617965775.4221494,[116154.42267057],2019-09-16,United Kingdom-ridge_regression,0.1,000:00:00
85be8302-fa80-4170-975a-442fa3a14267,1617965775.477096,[122899.97384498],2019-09-17,United Kingdom-ridge_regression,0.1,000:00:00
b834c9b9-47cf-4778-a898-68fe9fa075bb,1617965775.5278487,[126025.88289307],2019-09-18,United Kingdom-ridge_regression,0.1,000:00:00
1a62d8c8-59a2-4dce-b699-557f1404d573,1617965775.5740356,[133763.3916941],2019-09-19,United Kingdom-ridge_regression,0.1,000:00:00
f3aa0944-33d8-4c2b-b338-e09c490f0f9e,1617965775.6238546,[135782.40947225],2019-09-20,United Kingdom-ridge_regression,0.1,000:00:00
2e1e0327-521f-46ec-8047-2657c2c48b67,1617965775.6808355,[128111.32323681],2019-09-21,United Kingdom-ridge_regression,0.1,000:00:00
638d6ccb-4a9a-4326-a0f3-5b6db5696a02,1617965775.738841,[125904.42963239],2019-09-22,United Kingdom-ridge_regression,0.1,000:00:00
378d9ddb-7952-4533-8518-c56f9e850d9b,1617965775.8029134,[128194.34149006],2019-09-23,United Kingdom-ridge_regression,0.1,000:00:00
33f0b17a-c9af-4847-bedd-e0c25c031c58,1617965775.8660252,[139626.37342648],2019-09-24,United Kingdom-ridge_regression,0.1,000:00:00
75707be2-627d-4094-93fa-f9217d2f7c10,1617965775.9302013,[144813.53881778],2019-09-25,United Kingdom-ridge_regression,0.1,000:00:00
53b99751-73c6-47c7-956a-5fd7c0d8c370,1617965775.9842658,[156371.13201783],2019-09-26,United Kingdom-ridge_regression,0.1,000:00:00
90a827fb-8221-4be2-b3c0-4e0b61e60aa4,1617965776.0318537,[174218.93417278],2019-09-27,United Kingdom-ridge_regression,0.1,000:00:00
7442e0fe-8f6d-405b-945f-b22c2f4bff4e,1617965776.0795195,[164044.56665043],2019-09-28,United Kingdom-ridge_regression,0.1,000:00:00
69b22dfc-1b1b-4b08-8200-5c9fbad19f3a,1617965776.1255627,[156057.51658443],2019-09-29,United Kingdom-ridge_regression,0.1,000:00:00
f631b3af-08c9-4828-aa37-e8c3a8bc968d,1617965776.1726956,[160664.38330404],2019-09-30,United Kingdom-ridge_regression,0.1,000:00:00
83b60d4c-56bc-4193-b8ae-7c673857f3ed,1617965776.218486,[165524.70418042],2019-10-01,United Kingdom-ridge_regression,0.1,000:00:00
94951322-21f2-4eb2-8578-42dd58ede35a,1617965776.2667956,[170656.36760624],2019-10-02,United Kingdom-ridge_regression,0.1,000:00:00
bba12ea9-0dcc-47bb-99ed-6d480b6cddcc,1617965776.3252306,[186235.2245214],2019-10-03,United Kingdom-ridge_regression,0.1,000:00:00
ea92e349-5205-4035-b07b-5f4bb05ec27f,1617965776.3832238,[188825.0521921],2019-10-04,United Kingdom-ridge_regression,0.1,000:00:00
3e1ddcf9-45d1-4fb7-90cd-5e4ba37d2f47,1617965776.4389076,[186708.07354546],2019-10-05,United Kingdom-ridge_regression,0.1,000:00:00
9f625cf7-13a5-48fa-811c-a30c29bb0bac,1617965776.49519,[181104.14689026],2019-10-06,United Kingdom-ridge_regression,0.1,000:00:00
d49054c9-0044-4499-a1fb-59b720855ef8,1617965776.5481894,[183354.51620142],2019-10-07,United Kingdom-ridge_regression,0.1,000:00:00
1dea5ca3-a549-4a69-86bc-fb53d49a652b,1617965776.6073163,[189165.50001336],2019-10-08,United Kingdom-ridge_regression,0.1,000:00:00
3044044a-00c7-4ad1-a24a-e6a8e34acb15,1617965776.6558273,[193811.91258879],2019-10-09,United Kingdom-ridge_regression,0.1,000:00:00
65bda49e-b2e3-45a4-8f28-7e69c3d29607,1617965776.7031083,[192394.79218985],2019-10-10,United Kingdom-ridge_regression,0.1,000:00:00
19714ca8-cffb-41bb-9f98-7e87ad2a9dff,1617965776.751295,[195124.35630614],2019-10-11,United Kingdom-ridge_regression,0.1,000:00:00
2061d23e-03ef-4126-a287-879957d916d3,1617965776.79967,[186718.48941737],2019-10-12,United Kingdom-ridge_regression,0.1,000:00:00
29bf821f-b9d3-4015-95a2-86a12b1d5dd0,1617965776.8449314,[179200.46058423],2019-10-13,United Kingdom-ridge_regression,0.1,000:00:00
688ca4f8-dded-4a48-8f7f-6c26669456a6,1617965776.891146,[175388.8466019],2019-10-14,United Kingdom-ridge_regression,0.1,000:00:00
a1d2c391-2c4d-4b40-9c4b-a88528c64d86,1617965776.9377036,[181783.4100602],2019-10-15,United Kingdom-ridge_regression,0.1,000:00:00
6fae1554-4083-4f86-ba5b-fb8f1871167c,1617965776.992278,[189953.28465105],2019-10-16,United Kingdom-ridge_regression,0.1,000:00:00
584aca1c-6c31-4475-b516-3f5629977bac,1617965777.037042,[190161.26255396],2019-10-17,United Kingdom-ridge_regression,0.1,000:00:00
fd98e053-9770-43e5-87ca-2b9a5055ef98,1617965777.082793,[190687.15815573],2019-10-18,United Kingdom-ridge_regression,0.1,000:00:00
912fc2e7-aedc-41e0-8ae5-2bd991379b19,1617965777.1275651,[188924.55633242],2019-10-19,United Kingdom-ridge_regression,0.1,000:00:00
d21e58cc-babe-4da4-8e67-fa83b078c5c0,1617965777.176564,[175346.10266013],2019-10-20,United Kingdom-ridge_regression,0.1,000:00:00
11f9f194-e31b-40d4-9ba7-7f49f16611a1,1617965777.2318752,[177929.14856651],2019-10-21,United Kingdom-ridge_regression,0.1,000:00:00
78e6ec8d-0d7b-4e08-a822-a3a8d502a7ce,1617965777.2796826,[186939.97619404],2019-10-22,United Kingdom-ridge_regression,0.1,000:00:00
b5eeadc4-c143-41b9-bb5d-5d32f3999e5b,1617965777.3279557,[190391.09438479],2019-10-23,United Kingdom-ridge_regression,0.1,000:00:00
2524d063-2ea2-4bcd-bb26-d745e8e04f89,1617965777.3761165,[195658.48051401],2019-10-24,United Kingdom-ridge_regression,0.1,000:00:00
eb81331c-11a2-4eae-b4b1-ce3de8db81b8,1617965777.4295986,[194414.64736736],2019-10-25,United Kingdom-ridge_regression,0.1,000:00:00
4df32b77-7e91-4b86-abaf-c51579ad4a54,1617965777.4846723,[190146.95987866],2019-10-26,United Kingdom-ridge_regression,0.1,000:00:00
72f3253d-8199-4289-9260-5ea3d6c432a3,1617965777.5395555,[181334.34378687],2019-10-27,United Kingdom-ridge_regression,0.1,000:00:00
947873d6-f411-4569-8af5-466bf702cf5d,1617965777.5918674,[180672.00935627],2019-10-28,United Kingdom-ridge_regression,0.1,000:00:00
cee5fc00-f556-4ab5-85b5-8eacbf9f3a29,1617965777.6392875,[189367.35118186],2019-10-29,United Kingdom-ridge_regression,0.1,000:00:00
ced68e76-b76d-4806-b9fa-972737b5f5ac,1617965777.68623,[196232.45454049],2019-10-30,United Kingdom-ridge_regression,0.1,000:00:00
038a62e8-ea10-4422-9c0a-505ab17432b2,1617965777.7339168,[200991.88775489],2019-10-31,United Kingdom-ridge_regression,0.1,000:00:00
713561a7-f960-4baa-9e29-c6815a05bdde,1617965777.7888896,[208195.39413108],2019-11-01,United Kingdom-ridge_regression,0.1,000:00:00
b7e6878b-c55a-416f-824b-75a9304f88e6,1617965777.8370938,[200136.5873208],2019-11-02,United Kingdom-ridge_regression,0.1,000:00:00
14d0f6a0-820d-4d82-ba69-6f755ba7b15b,1617965777.8860703,[183998.83839263],2019-11-03,United Kingdom-ridge_regression,0.1,000:00:00
27be3005-281e-4516-ab42-1b20f25b1230,1617965777.9351172,[188902.22263761],2019-11-04,United Kingdom-ridge_regression,0.1,000:00:00
bfb40845-e56a-44b8-ad6e-14cd40dc1234,1617965777.9850836,[195272.34790922],2019-11-05,United Kingdom-ridge_regression,0.1,000:00:00
f5dba52f-b0ed-4b18-81ae-4405bf2f03e0,1617965778.0382004,[205479.49395959],2019-11-06,United Kingdom-ridge_regression,0.1,000:00:00
6a11652e-13a5-4bcb-8cc9-f951307f0165,1617965778.0996854,[155354.04679646],2019-08-01,United Kingdom-gradient_boosting_regression,0.1,000:00:00
9fd359eb-ac52-411b-86a6-afaba7cdf732,1617965778.160775,[168225.05357906],2019-08-02,United Kingdom-gradient_boosting_regression,0.1,000:00:00
cc117599-b63e-4e66-8c4d-972ce069b185,1617965778.2267005,[193862.7181925],2019-08-03,United Kingdom-gradient_boosting_regression,0.1,000:00:00
335aad9e-e1fa-41b1-afa7-ecb537e7251a,1617965778.2853637,[179974.20074329],2019-08-04,United Kingdom-gradient_boosting_regression,0.1,000:00:00
3a6bb99f-8bb9-4fe0-8011-6552c4e4935e,1617965778.3455477,[182114.6165966],2019-08-05,United Kingdom-gradient_boosting_regression,0.1,000:00:00
a7a4994e-c75e-41cd-9f18-e7a26ca9594d,1617965778.4054685,[175384.32578364],2019-08-06,United Kingdom-gradient_boosting_regression,0.1,000:00:00
6daba890-b861-4dba-879b-eb68667ad87b,1617965778.4609835,[207312.93378923],2019-08-07,United Kingdom-gradient_boosting_regression,0.1,000:00:00
54ec8726-6559-4dd3-81ad-d4029f68041d,1617965778.5138655,[215505.31987359],2019-08-08,United Kingdom-gradient_boosting_regression,0.1,000:00:00
78a49eb1-c4bf-4d0f-8277-e899ab7b7741,1617965778.5657752,[216326.10020041],2019-08-09,United Kingdom-gradient_boosting_regression,0.1,000:00:00
bf6fe8f7-4264-4547-aefe-d019ddce7331,1617965778.618811,[188207.63189463],2019-08-10,United Kingdom-gradient_boosting_regression,0.1,000:00:00
0348cd65-4274-4cf7-bd40-ba36867cace4,1617965778.6689157,[182972.63442875],2019-08-11,United Kingdom-gradient_boosting_regression,0.1,000:00:00
335b87a8-9c12-452c-8b48-27e21511bc35,1617965778.7193465,[164932.54387237],2019-08-12,United Kingdom-gradient_boosting_regression,0.1,000:00:00
f4194742-3886-4391-a57b-d2ac7a68b2fc,1617965778.7758734,[182972.63442875],2019-08-13,United Kingdom-gradient_boosting_regression,0.1,000:00:00
4a41203f-1908-413a-bc12-3ff9f277bc6b,1617965778.8462589,[193193.92837191],2019-08-14,United Kingdom-gradient_boosting_regression,0.1,000:00:00
4ce1dc96-a18a-49e8-b493-8be6a01958b9,1617965778.9080527,[193621.34347913],2019-08-15,United Kingdom-gradient_boosting_regression,0.1,000:00:00
7e72df16-2e60-4fd1-9abb-af3ed73f2e0b,1617965778.973723,[193193.92837191],2019-08-16,United Kingdom-gradient_boosting_regression,0.1,000:00:00
b7956896-ae24-4f50-91ec-47f9131911a4,1617965779.0431604,[172481.75117736],2019-08-17,United Kingdom-gradient_boosting_regression,0.1,000:00:00
40a1bf13-f759-446b-ba9a-70d793177db9,1617965779.1075592,[172481.75117736],2019-08-18,United Kingdom-gradient_boosting_regression,0.1,000:00:00
5dd161b3-b173-4cd0-b127-25d2adb5e051,1617965779.17063,[184540.40838858],2019-08-19,United Kingdom-gradient_boosting_regression,0.1,000:00:00
7d10a738-3496-4f00-927c-37c99589f7f1,1617965779.2230475,[193193.92837191],2019-08-20,United Kingdom-gradient_boosting_regression,0.1,000:00:00
34297fbb-de3d-4678-b8be-0beae2d5848b,1617965779.2758253,[198638.8627483],2019-08-21,United Kingdom-gradient_boosting_regression,0.1,000:00:00
6f4d69cc-3496-46e8-a530-0518bbbc2ae3,1617965779.3277004,[197833.7279444],2019-08-22,United Kingdom-gradient_boosting_regression,0.1,000:00:00
9483c061-d72c-4d82-af50-5040ba2a51bb,1617965779.3766074,[197833.7279444],2019-08-23,United Kingdom-gradient_boosting_regression,0.1,000:00:00
13483df7-9ff0-4ee0-a611-c949039efb3f,1617965779.4255981,[188246.70574712],2019-08-24,United Kingdom-gradient_boosting_regression,0.1,000:00:00
fb805aff-b5c8-42d5-9a7f-e77a23d4f9cc,1617965779.4762304,[188246.70574712],2019-08-25,United Kingdom-gradient_boosting_regression,0.1,000:00:00
fa80157e-b513-4cdd-b017-ea9bc1f49e56,1617965779.5266478,[156308.70204827],2019-08-26,United Kingdom-gradient_boosting_regression,0.1,000:00:00
b2b8eaad-be74-43d1-a5a2-7e0ab1a9da37,1617965779.5756829,[178291.5115225],2019-08-27,United Kingdom-gradient_boosting_regression,0.1,000:00:00
766656dc-808a-49c7-a4e5-d19dfacd07b1,1617965779.6253285,[178291.5115225],2019-08-28,United Kingdom-gradient_boosting_regression,0.1,000:00:00
16f3c14d-c000-44d8-8ea3-297719b79d16,1617965779.682373,[186945.03150583],2019-08-29,United Kingdom-gradient_boosting_regression,0.1,000:00:00
c42bc59c-5240-4dbf-a45e-6afe1af7d34f,1617965779.7377937,[190019.85379586],2019-08-30,United Kingdom-gradient_boosting_regression,0.1,000:00:00
ae0a865f-3b12-4317-ad7a-66b331eca9c3,1617965779.791492,[177842.58714005],2019-08-31,United Kingdom-gradient_boosting_regression,0.1,000:00:00
a987e265-c1b2-42e8-8604-b60ee3e8433f,1617965779.8428948,[172607.58967417],2019-09-01,United Kingdom-gradient_boosting_regression,0.1,000:00:00
ec7861c4-7491-47ae-9526-a1f48de5d0b7,1617965779.893059,[177842.58714005],2019-09-02,United Kingdom-gradient_boosting_regression,0.1,000:00:00
3e822b2e-07ab-4a26-a2fa-32e9b5315af0,1617965779.94365,[190019.85379586],2019-09-03,United Kingdom-gradient_boosting_regression,0.1,000:00:00
a14b3ecb-e475-4530-8e49-05dd26097846,1617965779.9946144,[205484.13723136],2019-09-04,United Kingdom-gradient_boosting_regression,0.1,000:00:00
a837cffc-a42b-4033-848a-4153a968e820,1617965780.0456975,[202718.29022586],2019-09-05,United Kingdom-gradient_boosting_regression,0.1,000:00:00
92d0d8ae-a983-4250-a17a-bb9dfb22348d,1617965780.0976226,[202718.29022586],2019-09-06,United Kingdom-gradient_boosting_regression,0.1,000:00:00
2114ed5d-d3d0-48fd-a0a7-2bf5399edd3b,1617965780.1548915,[185972.74392078],2019-09-07,United Kingdom-gradient_boosting_regression,0.1,000:00:00
b63ab982-81da-408f-81ec-5a82042624fe,1617965780.2041214,[177129.41838604],2019-09-08,United Kingdom-gradient_boosting_regression,0.1,000:00:00
12a7e7c7-1d93-45ec-b024-1207b4ee9055,1617965780.2556117,[201540.15882165],2019-09-09,United Kingdom-gradient_boosting_regression,0.1,000:00:00
b32ee094-d6ff-49e0-9bad-d7cf297a1586,1617965780.3055818,[190773.40740362],2019-09-10,United Kingdom-gradient_boosting_regression,0.1,000:00:00
b71d723f-a042-4b25-984e-c9df37305247,1617965780.3558102,[185470.35336135],2019-09-11,United Kingdom-gradient_boosting_regression,0.1,000:00:00
3c26f4ef-977f-43c2-ae19-8cd19db51ef5,1617965780.4057293,[177428.02674255],2019-09-12,United Kingdom-gradient_boosting_regression,0.1,000:00:00
3dfa83c6-8bbd-4944-ac80-29d2decc1d9c,1617965780.4567053,[174476.64486101],2019-09-13,United Kingdom-gradient_boosting_regression,0.1,000:00:00
de2aade2-789c-4a07-926b-ad8e62a0df86,1617965780.506304,[172785.82331339],2019-09-14,United Kingdom-gradient_boosting_regression,0.1,000:00:00
42fc2675-10c2-48e1-b038-7aa1266473ba,1617965780.5575423,[204515.61427712],2019-09-15,United Kingdom-gradient_boosting_regression,0.1,000:00:00
29891939-1222-4f66-9a09-6ab910a67430,1617965780.6074848,[207463.30517133],2019-09-16,United Kingdom-gradient_boosting_regression,0.1,000:00:00
cbe5533b-15ad-455c-9794-46591b11f602,1617965780.6609397,[175288.47775357],2019-09-17,United Kingdom-gradient_boosting_regression,0.1,000:00:00
dc569815-a25d-4865-b346-99d8dae538ef,1617965780.7146504,[163084.3836356],2019-09-18,United Kingdom-gradient_boosting_regression,0.1,000:00:00
4c06bc71-bace-4676-840d-e46297b6e34c,1617965780.76854,[131963.13999258],2019-09-19,United Kingdom-gradient_boosting_regression,0.1,000:00:00
18e1882e-bd98-4fd2-bd44-d2bcd6ee601a,1617965780.8239322,[131265.97447224],2019-09-20,United Kingdom-gradient_boosting_regression,0.1,000:00:00
